,Geography,SS1_White,SS1_Black,SS1_Asian,SS1_Other,SS1_Mixed,SS2_White,SS2_Black,SS2_Asian,SS2_Other,SS2_Mixed,SS3_White,SS3_Black,SS3_Asian,SS3_Other,SS3_Mixed
0,Cleveland,28748.0,227.0,605.0,150.0,136.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Durham,4826.0,15.0,15.0,10.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Northumbria,42143.0,189.0,864.0,49.0,114.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,North East Region,75717.0,431.0,1484.0,209.0,264.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Cheshire,5690.0,64.0,62.0,78.0,48.0,56.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
5,Cumbria,9608.0,29.0,54.0,11.0,31.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Greater Manchester,37506.0,3071.0,5164.0,550.0,1508.0,619.0,283.0,97.0,8.0,81.0,9.0,6.0,7.0,2.0,1.0
7,Lancashire,22538.0,275.0,2542.0,88.0,290.0,462.0,7.0,38.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0
8,Merseyside,40181.0,730.0,275.0,237.0,497.0,1830.0,59.0,11.0,22.0,35.0,0.0,0.0,0.0,0.0,0.0
9,North West Region,115523.0,4169.0,8097.0,964.0,2374.0,3011.0,349.0,147.0,32.0,132.0,9.0,6.0,7.0,2.0,1.0
10,Humberside,8518.0,92.0,151.0,50.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,North Yorkshire,5402.0,37.0,139.0,12.0,27.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,1.0,0.0
12,South Yorkshire,20015.0,1010.0,1471.0,33.0,477.0,61.0,17.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13,West Yorkshire,21979.0,927.0,4840.0,125.0,922.0,108.0,6.0,16.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
14,Yorkshire and the Humber Region,55914.0,2066.0,6601.0,220.0,1522.0,173.0,23.0,34.0,3.0,13.0,19.0,0.0,8.0,1.0,0.0
15,Derbyshire,10157.0,290.0,578.0,26.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Leicestershire,15604.0,1681.0,3975.0,57.0,868.0,113.0,18.0,62.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
17,Lincolnshire,9392.0,82.0,63.0,5.0,75.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Northamptonshire,10997.0,658.0,595.0,58.0,339.0,28.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
19,Nottinghamshire,3396.0,438.0,241.0,17.0,207.0,119.0,68.0,18.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0
20,East Midlands Region,49546.0,3149.0,5452.0,163.0,1774.0,294.0,89.0,80.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0
21,Staffordshire,10040.0,254.0,643.0,24.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Warwickshire,4411.0,166.0,260.0,16.0,211.0,12.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
23,West Mercia,9530.0,247.0,573.0,10.0,240.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,West Midlands,10116.0,2619.0,4953.0,226.0,868.0,62.0,101.0,93.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0
25,West Midlands Region,34097.0,3286.0,6429.0,276.0,1528.0,83.0,101.0,101.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0
26,Bedfordshire,5778.0,1032.0,1471.0,53.0,397.0,75.0,25.0,12.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
27,Cambridgeshire,11344.0,452.0,893.0,75.0,337.0,38.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Essex,5034.0,326.0,149.0,36.0,186.0,37.0,7.0,0.0,0.0,0.0,22.0,1.0,4.0,1.0,0.0
29,Hertfordshire,8276.0,637.0,813.0,234.0,464.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Norfolk,14529.0,354.0,160.0,35.0,183.0,87.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
31,Suffolk,3061.0,128.0,47.0,8.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,East of England Region,48022.0,2929.0,3533.0,441.0,1679.0,262.0,34.0,17.0,3.0,12.0,22.0,1.0,4.0,1.0,0.0
33,"London, City of",2051.0,562.0,633.0,37.0,168.0,1.0,2.0,5.0,0.0,1.0,433.0,67.0,86.0,13.0,19.0
34,Metropolitan Police,228398.0,158306.0,82610.0,13261.0,19734.0,14057.0,21713.0,11767.0,952.0,2343.0,4448.0,853.0,1524.0,386.0,192.0
35,London Region,230449.0,158868.0,83243.0,13298.0,19902.0,14058.0,21715.0,11772.0,952.0,2344.0,4881.0,920.0,1610.0,399.0,211.0
36,Hampshire,23480.0,919.0,805.0,148.0,566.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Kent,10554.0,467.0,292.0,85.0,186.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Surrey,11559.0,625.0,810.0,104.0,332.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39,Sussex,18275.0,872.0,757.0,94.0,400.0,98.0,17.0,3.0,0.0,1.0,166.0,16.0,43.0,1.0,2.0
40,Thames Valley,30072.0,3052.0,4494.0,261.0,1773.0,326.0,94.0,61.0,8.0,58.0,13.0,0.0,2.0,1.0,0.0
41,South East Region,93940.0,5935.0,7158.0,692.0,3257.0,575.0,113.0,64.0,8.0,60.0,179.0,16.0,45.0,2.0,2.0
42,Avon and Somerset,13175.0,968.0,252.0,34.0,444.0,15.0,42.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
43,Devon and Cornwall,19016.0,164.0,82.0,32.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Dorset,6238.0,294.0,78.0,20.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Gloucestershire,3952.0,172.0,113.0,28.0,145.0,8.0,18.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
46,Wiltshire,4826.0,295.0,134.0,56.0,115.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,South West Region,47207.0,1893.0,659.0,170.0,968.0,61.0,61.0,3.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0
48,ENGLAND,750415.0,182726.0,122656.0,16433.0,33268.0,18666.0,22485.0,12218.0,1007.0,2628.0,5110.0,943.0,1674.0,405.0,214.0
49,Dyfed-Powys,13962.0,56.0,70.0,36.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Gwent,7270.0,149.0,408.0,46.0,107.0,17.0,3.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51,North Wales,5912.0,23.0,38.0,63.0,28.0,102.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
52,South Wales,12775.0,386.0,343.0,47.0,199.0,6.0,1.0,0.0,0.0,0.0,88.0,0.0,2.0,0.0,0.0
53,WALES,39919.0,614.0,859.0,192.0,413.0,125.0,4.0,18.0,0.0,3.0,88.0,0.0,2.0,0.0,0.0
54,British Transport Police,11312.0,2212.0,1032.0,200.0,639.0,295.0,296.0,58.0,5.0,45.0,355.0,21.0,112.0,31.0,10.0
55,ENGLAND AND WALES,801646.0,185552.0,124547.0,16825.0,34320.0,19086.0,22785.0,12294.0,1012.0,2676.0,5553.0,964.0,1788.0,436.0,224.0
